"Id","SalePrice"
1461,118689.836
1462,165311.658
1463,185160.227
1464,188603.965
1465,192461.455
1466,165138.96
1467,172794.173
1468,160516.754
1469,186684.726
1470,126252.892
1471,207301.796
1472,95560.789
1473,94199.469
1474,155417.274
1475,118351.199
1476,393405.816
1477,245321.777
1478,288696.041
1479,288886.627
1480,480856.627
1481,353101.006
1482,208277.751
1483,172721.022
1484,169561.956
1485,188027.475
1486,199370.456
1487,333375.832
1488,235698.536
1489,196693.247
1490,218702.443
1491,192713.076
1492,92073.872
1493,185051.308
1494,287187.652
1495,296974.433
1496,231183.804
1497,182538.526
1498,165933.665
1499,162642.299
1500,154560.133
1501,168371.786
1502,159220.068
1503,301412.71
1504,247292.551
1505,223489.475
1506,194729.386
1507,237125.468
1508,195130.558
1509,156620.094
1510,144527.435
1511,144403.577
1512,186508.019
1513,136103.097
1514,171465.993
1515,186780.712
1516,153235.41
1517,160737.035
1518,142280.775
1519,217810.125
1520,134151.051
1521,133431.554
1522,169055.762
1523,112227.411
1524,123858.061
1525,120365.124
1526,121991.79
1527,102455.199
1528,134833.016
1529,149202.712
1530,185295.362
1531,102958.656
1532,106591.531
1533,148198.686
1534,118035.701
1535,156060.531
1536,112178.403
1537,68711.539
1538,166014.548
1539,200368.299
1540,97267.199
1541,139578.99
1542,144765.253
1543,202760.146
1544,76907.419
1545,112828.051
1546,126650.127
1547,131817.554
1548,139333.081
1549,116155.646
1550,138235.467
1551,123750.854
1552,132235.576
1553,155179.27
1554,117749.901
1555,166299.141
1556,90152.923
1557,110850.445
1558,86242.282
1559,89478.394
1560,143123.04
1561,139507.793
1562,131863.572
1563,122828.692
1564,158089.673
1565,138546.543
1566,242324.531
1567,71603.811
1568,232175.191
1569,136787.289
1570,139703.373
1571,121805.787
1572,149002.359
1573,243831.57
1574,124965.159
1575,227076.694
1576,223632.961
1577,188433.528
1578,134559.917
1579,137750.783
1580,196460.784
1581,155382.595
1582,130966.11
1583,322549.976
1584,229057.47
1585,145150.674
1586,66868.301
1587,99882.449
1588,155000.01
1589,101833.709
1590,135593.816
1591,99072.273
1592,120834.722
1593,126681.051
1594,132381.692
1595,114897.573
1596,237582.032
1597,194558.424
1598,212826.658
1599,167508.524
1600,170008.693
1601,58383.448
1602,112603.71
1603,89553.007
1604,269590.563
1605,242842.05
1606,168863.048
1607,171075.456
1608,220467.362
1609,185545.931
1610,148328.063
1611,141029.821
1612,162989.801
1613,158165.376
1614,131546.298
1615,92173.676
1616,73807.677
1617,91129.625
1618,125927.858
1619,138222.68
1620,166376.554
1621,130127.983
1622,140394.818
1623,287960.768
1624,207320.974
1625,121832.391
1626,160700.403
1627,178825.168
1628,268046.479
1629,170167.171
1630,354862.85
1631,210087.131
1632,235417.953
1633,173801.323
1634,187009.568
1635,176917.513
1636,147897.247
1637,193642.878
1638,203871.173
1639,178630.857
1640,288148.67
1641,170796.533
1642,222400.877
1643,218849.952
1644,232700.326
1645,196861.392
1646,156080.922
1647,156131.688
1648,134804.344
1649,135121.874
1650,120429.997
1651,120866.07
1652,99277.228
1653,100782.644
1654,153037.814
1655,155571.348
1656,146224.804
1657,151251.696
1658,150682.714
1659,129693.863
1660,147020.155
1661,436729.847
1662,422486.484
1663,397303.242
1664,520318.869
1665,309953.756
1666,315412.126
1667,359869.966
1668,341463.273
1669,305042.749
1670,350655.663
1671,268457.845
1672,454852.757
1673,290534.69
1674,238488.702
1675,180922.405
1676,185011.781
1677,218098.423
1678,461160.768
1679,392199.212
1680,361282.936
1681,238589.024
1682,318209.57
1683,179334.274
1684,186303.583
1685,171086.55
1686,174157.719
1687,172548.976
1688,193265.591
1689,195402.44
1690,195830.209
1691,181620.989
1692,259360.641
1693,171267.102
1694,175888.782
1695,165007.824
1696,283581.257
1697,166066.803
1698,341088.662
1699,322984.918
1700,242069.07
1701,267759.561
1702,241762.458
1703,260509.625
1704,280743.715
1705,230431.231
1706,401935.159
1707,213011.438
1708,206573.177
1709,273299.597
1710,215898.607
1711,257425.246
1712,258642.11
1713,261740.57
1714,228949.583
1715,200958.667
1716,186606.406
1717,183414.689
1718,136638.005
1719,202149.255
1720,234554.048
1721,170474.002
1722,133566.889
1723,155088.283
1724,204954.079
1725,241613.561
1726,184555.363
1727,157803.025
1728,186430.485
1729,160811.552
1730,143368.802
1731,123387.657
1732,130432.258
1733,116693.591
1734,112270.766
1735,131524.596
1736,120360.303
1737,313472.836
1738,216323.378
1739,249587.685
1740,224185.166
1741,187147.838
1742,163642.394
1743,174346.499
1744,305646.114
1745,228976.659
1746,192158.659
1747,217061.338
1748,228353.845
1749,157787.375
1750,132572.844
1751,239114.528
1752,126504.425
1753,150151.809
1754,201757.511
1755,169359.297
1756,127827.401
1757,121697.803
1758,141424.447
1759,161307.982
1760,178375.336
1761,150433.023
1762,175074.781
1763,165868.954
1764,119569.522
1765,170272.363
1766,179601.788
1767,211612.331
1768,150568.657
1769,176628.728
1770,148342.351
1771,128745.217
1772,139744.547
1773,124029.69
1774,144213.932
1775,135141.849
1776,125344.356
1777,104649.457
1778,141087.801
1779,115251.716
1780,175614.238
1781,127929.721
1782,80277.17
1783,141560.06
1784,103954.958
1785,118365.082
1786,161581.887
1787,157119.018
1788,57860.2
1789,99427.501
1790,81573.474
1791,184520.869
1792,150037.01
1793,125717.989
1794,146361.529
1795,129914.087
1796,122332.677
1797,110745.309
1798,124479.747
1799,107137.789
1800,126347.926
1801,130453.779
1802,134110.501
1803,146251.441
1804,140084.133
1805,140111.924
1806,122246.142
1807,128283.898
1808,114925.956
1809,121880.038
1810,141457.63
1811,100513.597
1812,97857.273
1813,122161.532
1814,97708.162
1815,51143.614
1816,92111.374
1817,109837.592
1818,140613.9
1819,127216.533
1820,66789.846
1821,101321.935
1822,144288.219
1823,49284.156
1824,128226.41
1825,131062.192
1826,102327.573
1827,109541.551
1828,131629.373
1829,110649.346
1830,132860.915
1831,155044.362
1832,80353.381
1833,135668.45
1834,119585.031
1835,139631.846
1836,116925.634
1837,93957.135
1838,126943.606
1839,93136.557
1840,152200.328
1841,155074.529
1842,83042.786
1843,128314.364
1844,140373.531
1845,140306.076
1846,151087.491
1847,155221.009
1848,53780.429
1849,97604.133
1850,118176.72
1851,151444.386
1852,137419.081
1853,136888.948
1854,168575.193
1855,141068.293
1856,217324.188
1857,140947.13
1858,127666.1
1859,108779.723
1860,148098.939
1861,107383.391
1862,292034.479
1863,287728.807
1864,287728.807
1865,328125.635
1866,346736.69
1867,232561.446
1868,310923.936
1869,209388.257
1870,231281.053
1871,240555.259
1872,164969.117
1873,246895.015
1874,137759.453
1875,201169.784
1876,188051.326
1877,205652.863
1878,195301.65
1879,130223.823
1880,132736.927
1881,233984.113
1882,256684.169
1883,190806.241
1884,200580.325
1885,241040.264
1886,312708.753
1887,206589.332
1888,269019.118
1889,159578.52
1890,121579.595
1891,135176.909
1892,106522.53
1893,133284.788
1894,132673.649
1895,131419.652
1896,120052.615
1897,115203.694
1898,108075.437
1899,156812.295
1900,152436.815
1901,173241.33
1902,137825.026
1903,214612.304
1904,141180.403
1905,208204.271
1906,156431.411
1907,196131.307
1908,106863.801
1909,144526.884
1910,122303.981
1911,210439.048
1912,350799.155
1913,142263.407
1914,59840.234
1915,292910.856
1916,60838.254
1917,257063.143
1918,137021.518
1919,166381.155
1920,158366.42
1921,448538.625
1922,306380.083
1923,209019.159
1924,259267.408
1925,198546.031
1926,398549.873
1927,132114.692
1928,152456.297
1929,116328.139
1930,126413.01
1931,138623.199
1932,132161.066
1933,167964.747
1934,174184.794
1935,163196.822
1936,177648.402
1937,179174.436
1938,169709.821
1939,245074.843
1940,185615.309
1941,169856.032
1942,183124.555
1943,210367.815
1944,361172.009
1945,379978.47
1946,142938.894
1947,329254.415
1948,175781.964
1949,246749.309
1950,186505.707
1951,265948.35
1952,252901.621
1953,167191.086
1954,180194.198
1955,131302.644
1956,299332.463
1957,148315.049
1958,303013.44
1959,143107.344
1960,113220.4
1961,123627.587
1962,93434.497
1963,99770.492
1964,110524.793
1965,152392.046
1966,143785.878
1967,279109.931
1968,455012.417
1969,407469.269
1970,458475.737
1971,440863.034
1972,389946.935
1973,262255.783
1974,318328.855
1975,505413.397
1976,259758.925
1977,352702.527
1978,359674.396
1979,342006.555
1980,202776.97
1981,335474.722
1982,220877.317
1983,201330.619
1984,169053.022
1985,220806.973
1986,215220.42
1987,183445.477
1988,172993.353
1989,199370.456
1990,208286.888
1991,229678.917
1992,208092.711
1993,175420.07
1994,229491.934
1995,186402.929
1996,255846.388
1997,324404.934
1998,314750.458
1999,258137.442
2000,328508.252
2001,255790.276
2002,251101.816
2003,257770.896
2004,264768.813
2005,218206.607
2006,216827.754
2007,252560.574
2008,211814.439
2009,186685.972
2010,199621.782
2011,143990.477
2012,177869.801
2013,176413.753
2014,184494.475
2015,211392.675
2016,185469.505
2017,200469.409
2018,125774.112
2019,135739.5
2020,111478.9
2021,113605.77
2022,173021.237
2023,143796.848
2024,253219.704
2025,396987.745
2026,177272.521
2027,153063.649
2028,152846.887
2029,161481.909
2030,268502.653
2031,249992.895
2032,257866.541
2033,270111.181
2034,171587.697
2035,208392.987
2036,201823.904
2037,203064.154
2038,287306.542
2039,225464.76
2040,289738.084
2041,291607.563
2042,203783.7
2043,173489.331
2044,178807.945
2045,219407.922
2046,148086.934
2047,141211.778
2048,140655.477
2049,143220.529
2050,182167.759
2051,110700.643
2052,133367.689
2053,147386.276
2054,77857.627
2055,154119.887
2056,143570.89
2057,122575.231
2058,221448.059
2059,134815.272
2060,177564.729
2061,180520.486
2062,134209.658
2063,110703.387
2064,139966.352
2065,114942.617
2066,158472.478
2067,109516.795
2068,152497.449
2069,85742.277
2070,107429.69
2071,92470.124
2072,133571.73
2073,137725.037
2074,191462.996
2075,147698.647
2076,124192.2
2077,160861.402
2078,128329.539
2079,133077.251
2080,123074.929
2081,124151.464
2082,128265.792
2083,145247.605
2084,113940.392
2085,121320.845
2086,115975.003
2087,125722.785
2088,94901.08
2089,72569.904
2090,134074.822
2091,117469.722
2092,120916.914
2093,120989.815
2094,127569.344
2095,140440.482
2096,77162.199
2097,101404.198
2098,127229.636
2099,51090.478
2100,78366.639
2101,118244.248
2102,124859.495
2103,104814.559
2104,136011.231
2105,125562.702
2106,67356.966
2107,226742.576
2108,113540.567
2109,112635.501
2110,128872.235
2111,142970.659
2112,143563.359
2113,120435.051
2114,114601.009
2115,168688.571
2116,125633.732
2117,151432.254
2118,124815.802
2119,104855.251
2120,128804.902
2121,83145.408
2122,103519.364
2123,89254.334
2124,169834.328
2125,125669.441
2126,144353.458
2127,157841.255
2128,119174.376
2129,86891.753
2130,135367.838
2131,147598.109
2132,122235.883
2133,126110.534
2134,117185.292
2135,91466.755
2136,69955.851
2137,115968.92
2138,136256.345
2139,147892.169
2140,140673.319
2141,144004.347
2142,122648.431
2143,144071.793
2144,119031.146
2145,136332.514
2146,164592.121
2147,132066.697
2148,134160.902
2149,136122.439
2150,235583.926
2151,114181.115
2152,168613.942
2153,171017.71
2154,108738.961
2155,135576.102
2156,266308.238
2157,241482.947
2158,249166.498
2159,202166.028
2160,181298.936
2161,235668.417
2162,420995.517
2163,363108.46
2164,237266.395
2165,191566.737
2166,140332.84
2167,217462.472
2168,192401.078
2169,192573.817
2170,220414.384
2171,141998.685
2172,130524.961
2173,167384.925
2174,236195.147
2175,302773.974
2176,315542.098
2177,245165.777
2178,210080.72
2179,144520.406
2180,212982.39
2181,185653.017
2182,223909.107
2183,190022.486
2184,126846.793
2185,121702.329
2186,140055.814
2187,148500.457
2188,155363.628
2189,285480.427
2190,81756.106
2191,84538.885
2192,89318.197
2193,107781.987
2194,106113.209
2195,112984.288
2196,101933.205
2197,120908.496
2198,162102.646
2199,176750.726
2200,149782.532
2201,139573.266
2202,218169.153
2203,138556.057
2204,172346.856
2205,116363.756
2206,151750.161
2207,205734.075
2208,269390.869
2209,227872.199
2210,115645.103
2211,117748.104
2212,115630.326
2213,99606.971
2214,120710.906
2215,109877.509
2216,148513.912
2217,67206.82
2218,71793.969
2219,74266.623
2220,68205.696
2221,294508.562
2222,264821.844
2223,311821.907
2224,204369.708
2225,118672.972
2226,179721.04
2227,202051.344
2228,263917.229
2229,253305.206
2230,147780.225
2231,211652.293
2232,172180.272
2233,171911.025
2234,241741.708
2235,209444.576
2236,288254.763
2237,350132.366
2238,204099.363
2239,120392.791
2240,163600.731
2241,149263.198
2242,121257.92
2243,121845.753
2244,109489.852
2245,99984.806
2246,144660.229
2247,121891.894
2248,124623.829
2249,126517.335
2250,132244.404
2251,98616.124
2252,167043.185
2253,150243.912
2254,167442.561
2255,184561.347
2256,184570.148
2257,203311.411
2258,169069.951
2259,175345.64
2260,148729.777
2261,193863.872
2262,204959.357
2263,363252.89
2264,502765.982
2265,179638.275
2266,295131.899
2267,372847.28
2268,405222.038
2269,151746.688
2270,202666.385
2271,226696.522
2272,203920.174
2273,163933.552
2274,182263.509
2275,165837.32
2276,207529.274
2277,179869.358
2278,146843.317
2279,132712.498
2280,115706.329
2281,166121.134
2282,191638.183
2283,104927.174
2284,111505.269
2285,147805.032
2286,124682.555
2287,368744.288
2288,262074.518
2289,388774.668
2290,473149.782
2291,322798.003
2292,427944.67
2293,455861.983
2294,423128.411
2295,480029.143
2296,296628.26
2297,314972.962
2298,342769.974
2299,351401.189
2300,335609.121
2301,286432.454
2302,236097.407
2303,254602.368
2304,239384.677
2305,189362.545
2306,184789.07
2307,185623.983
2308,224864.151
2309,281424.863
2310,202428.214
2311,200672.165
2312,175693.473
2313,174150.577
2314,166617.429
2315,177852.33
2316,182001.056
2317,189282.2
2318,175600.505
2319,189004.954
2320,189427.93
2321,240000.952
2322,180582.474
2323,184033.014
2324,176584.096
2325,227712.745
2326,174474.075
2327,202942.961
2328,219278.02
2329,186156.35
2330,179275.964
2331,348117.018
2332,390463.822
2333,333955.289
2334,252201.465
2335,273976.531
2336,314458.829
2337,200877.616
2338,270507.142
2339,229588.034
2340,389829.438
2341,245805.375
2342,242881.887
2343,224305.567
2344,217636.125
2345,237507.727
2346,211135.59
2347,195968.645
2348,232052.114
2349,167896.843
2350,295320.537
2351,252061.763
2352,240428.199
2353,240108.093
2354,137994.557
2355,153073.284
2356,152271.178
2357,191155.026
2358,187308.001
2359,133618.105
2360,119616.055
2361,145943.245
2362,298648.983
2363,138999.16
2364,160421.107
2365,219688.488
2366,199380.533
2367,233928.334
2368,216877.388
2369,230785.97
2370,161617.796
2371,164742.565
2372,187473.129
2373,271448.323
2374,305701.793
2375,253586.55
2376,287083.595
2377,326884.425
2378,142155.588
2379,196769.232
2380,140281.19
2381,173201.518
2382,199909.073
2383,206458.159
2384,236708.38
2385,165076.764
2386,133520.658
2387,142142.574
2388,95590.32
2389,123887.476
2390,147519.586
2391,141319.825
2392,116706.724
2393,178813.572
2394,139293.223
2395,195383.247
2396,145757.277
2397,220819.398
2398,134207.61
2399,62846.197
2400,54908.505
2401,108493.362
2402,139156.332
2403,143401.893
2404,150504.915
2405,152495.122
2406,145269.908
2407,124777.717
2408,146609.076
2409,128207.58
2410,160443.598
2411,119614.8
2412,157810.099
2413,131891.116
2414,136103.876
2415,143161.946
2416,127347.751
2417,138285.176
2418,133392.366
2419,121830.648
2420,125602.464
2421,145277.943
2422,116548.785
2423,125069.84
2424,158004.061
2425,195018.377
2426,132125.654
2427,131483.21
2428,182949.299
2429,120909.995
2430,128645.803
2431,108938.978
2432,149605.653
2433,148678.014
2434,142312.53
2435,147850.427
2436,109960.322
2437,112205.686
2438,127711.399
2439,113281.854
2440,113479.729
2441,97444.999
2442,105941.616
2443,118325.355
2444,131162.723
2445,78693.843
2446,133568.927
2447,186385.864
2448,133411.704
2449,106015.093
2450,150467.888
2451,129418.954
2452,205871.07
2453,89522.523
2454,117212.675
2455,112095.095
2456,136105.044
2457,125076.758
2458,123630.063
2459,109578.434
2460,143732.409
2461,113483.409
2462,136702.523
2463,121971.897
2464,173422.667
2465,136599.309
2466,111314.34
2467,139759.608
2468,76947.916
2469,78361.034
2470,175815.327
2471,207015.529
2472,157855.255
2473,118835.15
2474,88511.033
2475,222531.78
2476,110376.062
2477,127631.527
2478,148612.238
2479,105138.326
2480,150954.124
2481,120245.803
2482,128221.641
2483,118795.038
2484,124607.786
2485,127292.747
2486,150589.623
2487,166409.084
2488,157069.728
2489,152893.248
2490,146072.742
2491,86443.446
2492,177595.213
2493,144876.433
2494,147119.176
2495,88228.204
2496,251915.651
2497,158847.879
2498,113247.397
2499,96051.982
2500,127856.174
2501,137431.531
2502,147181.204
2503,104084.812
2504,178288.09
2505,219191.88
2506,252954.447
2507,303734.425
2508,254346.335
2509,214140.24
2510,218463.551
2511,177267.112
2512,207070.42
2513,216168.294
2514,256946.476
2515,145890.643
2516,159782.732
2517,132567.534
2518,150822.889
2519,224581.473
2520,219187.699
2521,189263.788
2522,222488.067
2523,118575.907
2524,134325.926
2525,140829.43
2526,139918.707
2527,119630.886
2528,124201.439
2529,142697.68
2530,119713.857
2531,252003.837
2532,222122.991
2533,199301.449
2534,230240.342
2535,325879.671
2536,227779.207
2537,246540.435
2538,183223.953
2539,195690.75
2540,171722.752
2541,188595.331
2542,166774.972
2543,129460.801
2544,127214.106
2545,139916.973
2546,134335.149
2547,139298.67
2548,150594.794
2549,156189.621
2550,715214.047
2551,139818.932
2552,124037.97
2553,74836.755
2554,107655.734
2555,118539.613
2556,99277.134
2557,114543.426
2558,165907.239
2559,132633.292
2560,146230.521
2561,157593.528
2562,125636.008
2563,146523.952
2564,221668.65
2565,140485.491
2566,164461.89
2567,136128.41
2568,194182.131
2569,205143.763
2570,110898.345
2571,187960.781
2572,152878.23
2573,227916.754
2574,286080.018
2575,125354.995
2576,129174.56
2577,142497.228
2578,87773.755
2579,56703.486
2580,114055.74
2581,115646.096
2582,115414.831
2583,278431.2
2584,177422.372
2585,179626.797
2586,228671.582
2587,197745.004
2588,143770.247
2589,137305.898
2590,207476.833
2591,204760.861
2592,217555.194
2593,242654.07
2594,191191.125
2595,198065.29
2596,302467.479
2597,173667.78
2598,292561.329
2599,316829.363
2600,150826.053
2601,148216.637
2602,81755.639
2603,94430.359
2604,89071.26
2605,79349.782
2606,145147.905
2607,218068.682
2608,201634.021
2609,165257.434
2610,109667.088
2611,117151.434
2612,151068.472
2613,132560.328
2614,132785.419
2615,156179.641
2616,141498.917
2617,167563.007
2618,213538.434
2619,210291.993
2620,180855.644
2621,171617.81
2622,180914.641
2623,257828.427
2624,330345.49
2625,301556.181
2626,171169.293
2627,164810.451
2628,493891.523
2629,490659.699
2630,376901.022
2631,446847.464
2632,434973.268
2633,311749.95
2634,389814.196
2635,152433.472
2636,186302.517
2637,179501.274
2638,253664.434
2639,182159.073
2640,150276.871
2641,109635.716
2642,187959.347
2643,98191.382
2644,122492.38
2645,103719.472
2646,96993.66
2647,100927.399
2648,146814.752
2649,153003.375
2650,152083.383
2651,148966.554
2652,410649.424
2653,240095.271
2654,235350.609
2655,410735.983
2656,315516.521
2657,361992.018
2658,305034.022
2659,302968.941
2660,353643.242
2661,354630.429
2662,354444.467
2663,283795.53
2664,269903.637
2665,317170.072
2666,284569.827
2667,167684.02
2668,182861.385
2669,174128.988
2670,272469.683
2671,188266.118
2672,197133.053
2673,202028.8
2674,201571.151
2675,176867.072
2676,189951.461
2677,184674.557
2678,260084.641
2679,267332.182
2680,274036.111
2681,403853.231
2682,316661.411
2683,547401.77
2684,324198.336
2685,339916.717
2686,261339.496
2687,320130.533
2688,229665.994
2689,202857.24
2690,460845.541
2691,182339.832
2692,138608.658
2693,195111.391
2694,138001.269
2695,199734.515
2696,187953.253
2697,174336.523
2698,192894.926
2699,177602.496
2700,155836.255
2701,151062.566
2702,110395.748
2703,121711.383
2704,134771.051
2705,119475.142
2706,118305.947
2707,126644.812
2708,136088.431
2709,104799.867
2710,121191.907
2711,320176.637
2712,386099.58
2713,169454.132
2714,153273.264
2715,161676.222
2716,154382.471
2717,181247.073
2718,228194.707
2719,163345.679
2720,184660.996
2721,134717.466
2722,168489.366
2723,144316.568
2724,133837.079
2725,132338.395
2726,140606.793
2727,176914.138
2728,172475.6
2729,144446.688
2730,141609.614
2731,124282.365
2732,129779.729
2733,159793.399
2734,155359.331
2735,135355.574
2736,139826.133
2737,124375.442
2738,143155.529
2739,160441.609
2740,130238.23
2741,141841.278
2742,149659.023
2743,151208.141
2744,158422.613
2745,143445.252
2746,139039.596
2747,139710.834
2748,109690.413
2749,126217.016
2750,141758.111
2751,137155.262
2752,187197.283
2753,151083.6
2754,244522.015
2755,129816.122
2756,88641.713
2757,61211.651
2758,78352.216
2759,152536.866
2760,122289.169
2761,145869.914
2762,147926.446
2763,189656.232
2764,140375.539
2765,303813.224
2766,136992.381
2767,90335.895
2768,140605.854
2769,129528.848
2770,150172.288
2771,120627.588
2772,118941.728
2773,155784.248
2774,135752.187
2775,113978.756
2776,142170.366
2777,148764.248
2778,94060.057
2779,114382.524
2780,100965.233
2781,97757.187
2782,97820.044
2783,98237.09
2784,125037.401
2785,133903.85
2786,64444.014
2787,114106.766
2788,74555.73
2789,170634.54
2790,94301.667
2791,111968.274
2792,59218.646
2793,155896.159
2794,91683.69
2795,119958.083
2796,99670.256
2797,187004.753
2798,105075.276
2799,118834.13
2800,64195.159
2801,102170.384
2802,138423.851
2803,166287.564
2804,127425.988
2805,98657.514
2806,87756.178
2807,154372.459
2808,145140.569
2809,135073.817
2810,130507.162
2811,158745.202
2812,151029.002
2813,161649.55
2814,160542.78
2815,98741.193
2816,236494.924
2817,149993.518
2818,118583.371
2819,169847.933
2820,140655.477
2821,98813.634
2822,176129.151
2823,338813.094
2824,190022.123
2825,138698.442
2826,132545.791
2827,133968.226
2828,220656.672
2829,198043.38
2830,218194.122
2831,178006.915
2832,245779.121
2833,290892.338
2834,212720.735
2835,221312.728
2836,190062.902
2837,151975.658
2838,149219.076
2839,180638.97
2840,196022.29
2841,204585.969
2842,227911.972
2843,144774.365
2844,160083.662
2845,121614.5
2846,208919.714
2847,195602.496
2848,217683.037
2849,197091.886
2850,275721.171
2851,219755.332
2852,227112.862
2853,231239.37
2854,144385.676
2855,202458.525
2856,203196.077
2857,189254.403
2858,204373.412
2859,120370.749
2860,132284.39
2861,124440.934
2862,193366.805
2863,128443.162
2864,248596.379
2865,136449.579
2866,143236.511
2867,88415.195
2868,98913.763
2869,102716.512
2870,128101.25
2871,92095.212
2872,44253.09
2873,105135.017
2874,135642.964
2875,112560.227
2876,159673.207
2877,128834.141
2878,169692.019
2879,138372.904
2880,99647.921
2881,153368.013
2882,175853.728
2883,208046.079
2884,207900.102
2885,177396.993
2886,230804.459
2887,92278.957
2888,130771.911
2889,53681.072
2890,73600.673
2891,138537.691
2892,52143.529
2893,94536.685
2894,54006.42
2895,323241.911
2896,277674.665
2897,202183.766
2898,155133.548
2899,210366.21
2900,154225.455
2901,189040.646
2902,178602.41
2903,326532.035
2904,353126.262
2905,81867.365
2906,210758.388
2907,115292.501
2908,135857.741
2909,145351.531
2910,81320.258
2911,80918.906
2912,144737.23
2913,85207.701
2914,79943.001
2915,84643.84
2916,85207.701
2917,166164.549
2918,120731.053
2919,215114.537
